file_path,label,file_size_bytes,num_objects,has_js,has_open_action,has_launch,has_embedded_file,has_aa,entropy
MALICIOUS\f9\f9\c0ac0d734a552185995f956bbd7aac6203675ded76ac20cf2aa46d55edc5166b,1,14782,9,1,0,0,0,0,7.966
MALICIOUS\f9\f9\c0af61a2e3929d041dca3680b77e56498d536500e033a0bef7bacd089fbca7ae,1,9422,8,1,1,0,0,0,7.9217
MALICIOUS\f9\f9\c0af74cccfc2d49ed94b5bb5aa5f3db6e997295d474d62c02eac81410828f2be,1,52799,26,1,1,0,0,0,5.2627
MALICIOUS\f9\f9\c0b932cd292d3b9e996ecd695b15373ab451a065333acb6ab943d6a3d8e93748,1,8366,9,1,1,0,0,0,7.8723
MALICIOUS\f9\f9\c0bbf3e20125848e02f2f4658701f5f5af4b6de85883bb192f3beed87fa8571f,1,8327,9,1,1,0,0,0,7.8639
MALICIOUS\f9\f9\c0bcddc811baa5f795e7aa01de85d552eb8770c9c3aecdd5cf109cc77b21c0f8,1,15679,9,1,1,0,0,0,7.9462
MALICIOUS\f9\f9\c0bd07751115468bc5e74c1b58c2c456a3243d8f848416b687919902614b168f,1,33661,11,0,1,0,0,0,7.8041
MALICIOUS\f9\f9\c0c2b2df29d00867aee2c86eb1e25c2a27c69157d94c844dc9316590f3877bc5,1,16524,9,1,1,0,0,0,7.9417
MALICIOUS\f9\f9\c0c4b7f02edc35ebd05b8d328e478aab566d8bfce80bf0ebaaec57434f0193c6,1,8160,9,1,1,0,0,0,7.8656
MALICIOUS\f9\f9\c0cc00f38ea517253617121126f2425ca3dc2b40454cf097943d0ad2ea7cb30f,1,12905,8,1,1,0,0,0,7.744
MALICIOUS\f9\f9\c0cdd8551c628339b28b68804b8bb4817bcc85d770067a03b56f45f0788bb8d7,1,7630,9,1,1,0,0,0,5.9993
MALICIOUS\f9\f9\c0d04f7fc67232afbeb544e8de6e1f41b5d6687dff9df87442baea22e070cf75,1,8002,9,1,1,0,0,0,7.8528
MALICIOUS\f9\f9\c0d056b0c1beef4794ce2036ee964025e913aee1263580092339260d83f237a1,1,2112,10,1,0,0,1,0,5.0072
MALICIOUS\f9\f9\c0d076569cc9b6c56a940d0d3520b4a7a25a6c64b98288d7858ac40383f06811,1,9576,8,1,1,0,0,0,7.9289
MALICIOUS\f9\f9\c0d6d656e5d216ab34aa2f71cca8046e78d8c3d18a40429926177cd8b24617f6,1,14965,19,0,0,0,1,0,6.7262
MALICIOUS\f9\f9\c0dfa4aae6beb0649fe0635537428808f6630819e11e63b3d6cdbdac706e083b,1,9516,8,1,1,0,0,0,7.9248
MALICIOUS\f9\f9\c0e0ad9b06fc56d0c4d67c1ae677df87c548599ad9ca8cb424f64fbf8ef051a6,1,7752,4,1,1,0,0,0,7.8077
MALICIOUS\f9\f9\c0e5cfa6d141c4ae82a4dc6f5f6e58ddbe0ce1285484790952dd914ec73af350,1,1281,3,1,1,0,0,0,7.6427
MALICIOUS\f9\f9\c0e7239eebb65dceeeb807cf255671c94d5cb98ca79cae90c66c6057853fc8f6,1,14961,19,0,0,0,1,0,6.7255
MALICIOUS\f9\f9\c0ed9812c5774d77567fcc403c102d682df339596d2fc3b6fe02cb991cd67636,1,15091,19,0,0,0,1,0,6.7154
MALICIOUS\f9\f9\c0fc530f540fe2955e16f720f977ebc5602af8122c81aab04a87a167be29e141,1,2678,14,1,0,0,0,0,6.9257
MALICIOUS\f9\f9\c1038a8f753461c8133344d05d83d7296d9b5b8119adc3f56d19b4c9b9ebb9b5,1,8093,9,1,1,0,0,0,7.8521
MALICIOUS\f9\f9\c103f079eab8eaeb4088ab072195cca825100989645b8e3e4cf9921bb1d54de4,1,8298,9,1,1,0,0,0,7.8626
MALICIOUS\f9\f9\c10ff841b8b6bae6b20af5a2498fe2ef08fbbd38ee45849cdc092fea5cb56ddd,1,54050,29,0,1,0,0,0,7.9446
MALICIOUS\f9\f9\c1168e82af209a38478f4e4e3fbbd6fab0085645a8f075a92444d0a815ca8329,1,12426,8,1,1,0,0,0,7.939
MALICIOUS\f9\f9\c11ca0f6376b6a7e7aa44ae359883bad651e825d1c8b4af09aa20640a6479bae,1,1304074,66,1,1,1,1,1,7.9297
MALICIOUS\f9\f9\c12fbc411e6515b34fe562b632e5d92aadf20f8efdfec1729a9f76cfcc676e5b,1,17167,9,1,1,0,0,0,7.949
MALICIOUS\f9\f9\c13247dcabd1f6d720143159cbad8982c88459e8ae764ed702bfa5ac8cb49a93,1,3012,4,1,1,0,0,0,7.8212
MALICIOUS\f9\f9\c1445eda68cd8f86832e8f9967d22f0151e29f25d4514282493be11507d44914,1,12249,8,1,1,0,0,0,7.9367
MALICIOUS\f9\f9\c154c368580ad0986e650f4c2e2c1d68c2e2cfc804d336a54602696f316e2818,1,8487,10,1,1,0,0,0,7.8894
MALICIOUS\f9\f9\c15839e2dbfe8a29383b6d39b103b6b52a5ab6fd2f0a4cc0b3ce8cb4af3e4abd,1,8267,10,1,1,0,0,0,7.8786
MALICIOUS\f9\f9\c16097435f09e04fb8722ec52a60f2f0f62347c069dc550c56269c8996225a8f,1,9438,8,1,1,0,0,0,7.9211
MALICIOUS\f9\f9\c169dd63ac150d8ccc40994081e25287aac19e4eff9b9b5e3ec3814eb86817ad,1,14961,19,0,0,0,1,0,6.7261
MALICIOUS\f9\f9\c16c951c6bf3f794249b9ee93fd40b7792fcb74a04cf64fae9459933b389c607,1,12181,8,1,1,0,0,0,7.9415
MALICIOUS\f9\f9\c17063ab7ddcd08bebea70e93a4424330b4a512592c1a7a25bbb19edf95a704c,1,12044,8,1,1,0,0,0,7.9437
MALICIOUS\f9\f9\c17d903c171df4457148581b7e2b0961c12abc3e2d6270b0bc893a989c694e76,1,34331,15,1,0,0,0,0,7.971
MALICIOUS\f9\f9\c184c27a07cbdf19a97955430924479f85cbce791a5864cef0c494cf5351a838,1,4175,13,1,1,0,0,0,7.5007
MALICIOUS\f9\f9\c1887e4db32645d596ed3c65d192102345106e12738c5d899beabdfc871073d3,1,4536,17,1,1,0,0,0,7.4114
MALICIOUS\f9\f9\c18bb653c9aca9b814358d21c030ac588380d5ea2f3054085aa7e7d24506a20c,1,9882,28,0,0,0,0,0,7.667
MALICIOUS\f9\f9\c19b0f2c85b1f83b01afea9f90a1f7a53b8d5883933052ddb367b551333ed765,1,9391,8,1,1,0,0,0,7.915
MALICIOUS\f9\f9\c1a0733d72983ec0b4afdc919607f579d95b3c08445256832f6959dbd6e135a8,1,8269,9,1,1,0,0,0,7.856
MALICIOUS\f9\f9\c1a1f29c807f12b02397e8d32d1db16f7725b29959761cb3fa3ea9b8d018dea2,1,8204,9,1,1,0,0,0,7.8551
MALICIOUS\f9\f9\c1a63a20e484bdce3efc31a0a9bc49a3a571cff4583fb326f929f3da866d404f,1,9611,8,1,1,0,0,0,7.929
MALICIOUS\f9\f9\c1a9a0d87bde9c6f3197849439d63814def04b2e90ee83d1bc632d552935f95e,1,8257,10,1,1,0,0,0,7.8926
MALICIOUS\f9\f9\c1b56ad5a85f8b56fe55fee8df93f8362dbf653fde4370a219977d937bbd0d12,1,9546,8,1,1,0,0,0,7.9253
MALICIOUS\f9\f9\c1c9199829989449cd02201fd5ae23c442292f5d0ff5370474b2654904322119,1,46311,12,1,1,1,1,1,7.9849
MALICIOUS\f9\f9\c1ce12a53672be723ff920d316c3f8fb349f93aac24b2103fec642324d65f23a,1,9686,8,1,1,0,0,0,7.9244
MALICIOUS\f9\f9\c1cf49a3f083d8915b306a4d650f8226dfdb9c20cac7b7b6df94c90494cd7f9b,1,12211,8,1,1,0,0,0,7.9423
MALICIOUS\f9\f9\c1d0853d9e68b60738acf30510ef842e12a0fa1605e452660a4595555d9f4d5e,1,306400,31,0,1,0,0,0,7.781
MALICIOUS\f9\f9\c1d1132ee38fd6fc2291913536e580cbf6f6a265e2d76155989d03c4eea1db0f,1,14919,19,0,0,0,1,0,6.7293
MALICIOUS\f9\f9\c1d9cd02799bbb45aa6a37a16f2da1dca86f55e474b0a33e0034232c176b5f99,1,103100,74,1,1,0,0,0,7.7406
MALICIOUS\f9\f9\c1db811ca3b9c540c071fd8f90bb4c16bdc8d29c1059b41ee9966cb1323f713d,1,75594,9,1,0,0,0,0,2.8243
MALICIOUS\f9\f9\c1f23de7646cd467d18aaa09c033772f062fc54862b6255bef34ce922d9d2a2f,1,12122,8,1,1,0,0,0,7.9335
MALICIOUS\f9\f9\c1f3ac27825491a138c71237169f14b11d70962fe44d7947a56ba40a35e1ada2,1,15023,19,0,0,0,1,0,6.7212
MALICIOUS\f9\f9\c1f5ac75b5c060ec7c5a84b6af8a13ea8c866c4acf86940f77b4cf48dab0f246,1,8283,9,1,1,0,0,0,7.8404
MALICIOUS\f9\f9\c1f8fe37ba8f81b60299a4e3aa7e0f311acbefd9866f2f33da3a16e3c66de615,1,2526,14,1,0,0,0,0,6.81
MALICIOUS\f9\f9\c20028c3e3d314f9f020efde0401f53d84bcd0d78a1c654c75fa4a2c23337e52,1,8454,9,1,1,0,0,0,7.8675
MALICIOUS\f9\f9\c201b20f0e77c1299c5f4f4a0a2c6b8b05739afa8dcd2fda1de51b4a880ab1cc,1,62097,9,1,1,0,0,0,3.8392
MALICIOUS\f9\f9\c217e1c315f2a9beba5ef56f877e98cffbe48b37b677033fceb6aca5a8722218,1,1448,9,1,0,0,0,0,7.3461
MALICIOUS\f9\f9\c22479ab58bf22750ed86682ad1c3fd42c63805f6d344d863596374547f6707b,1,8314,9,1,1,0,0,0,7.863
MALICIOUS\f9\f9\c22a65473a63e33a7e32098002e4fe1becff59ce23e903e260dc2a4cf8ba1e7e,1,14780,9,1,0,0,0,0,7.9633
MALICIOUS\f9\f9\c235b4c7ca7edb47fed3093981d778d2920040eca980a4c73ff2b4c8b35d4ac8,1,9449,8,1,1,0,0,0,7.9276
MALICIOUS\f9\f9\c2366f86c358fe6af079841735a9c713829ff5477284f596856b11af50e3315b,1,8260,9,1,1,0,0,0,7.86
MALICIOUS\f9\f9\c237c9820ef86cd8c01cc103feb4eaf03e22a00ef1fd13025a38255f4303937c,1,16018,9,1,1,0,0,0,7.937
MALICIOUS\f9\f9\c24a52c4b6331bea14256d202cb0be307108032f0b692e5df6b69b386f03af57,1,16627,9,1,1,0,0,0,7.9425
MALICIOUS\f9\f9\c24ccdacd733ab1c3f37cfa83dc959d4b1e0e45f11b64ef9b19c3bc09e800f8a,1,8326,9,1,1,0,0,0,7.8505
MALICIOUS\f9\f9\c251551f470f562855fb33d56b8b6112a97e358fdb1a03b2a7174d4c4366bc35,1,305957,8,1,1,0,0,0,2.9222
MALICIOUS\f9\f9\c251868dbfa32bee4c64bac319c6d3021092a3a6d823397b57979042122a6492,1,9153,8,1,1,0,0,0,7.9256
MALICIOUS\f9\f9\c25d5e9483d0c0975333cc745d8ced1b3352d5c26c2ca91b3f57ae388d46674c,1,15093,19,0,0,0,1,0,6.7155
MALICIOUS\f9\f9\c26906c8a067fb7c872047ab245c47e32b9757f942f2073f88944c1e4e7777f0,1,13568,6,1,1,0,0,0,5.1654
MALICIOUS\f9\f9\c26b37a6fea3baf1ebda50249d5b338a8407dc90373aec365e5bc3014f4490b5,1,14981,19,0,0,0,1,0,6.7254
MALICIOUS\f9\f9\c26cd1629cb5ebaee75504cb2fd030c1fc35504fce6b733246af299e1458b2cf,1,206867,34,0,0,0,0,0,7.954
MALICIOUS\f9\f9\c26eaff438081c14b30580f4bfc42bd5e43ee0ee6931ef6d86d79b8e1a4bb19a,1,5825,19,1,0,0,0,0,7.4081
MALICIOUS\f9\f9\c27bc41d9418c4ba5a7559e9e711f624f42601de75b7b26d545cffe3bc8da1e5,1,9296,8,1,1,0,0,0,7.9275
MALICIOUS\f9\f9\c27c4695b30b3f221366b885d46d4704ce2b9dda02dd6103b67877e3519bd200,1,2829,8,1,0,0,1,0,7.2839
MALICIOUS\f9\f9\c28080624ff205b601892c82b07a16861bc4de9abeeea62087737772dde28360,1,8011,9,1,1,0,0,0,7.8543
MALICIOUS\f9\f9\c28ecb723d8f8d1641dae0f6fcdf922c80ca57d87d6a855c542ab5c8d516b8e6,1,232194,5,0,1,0,0,0,3.4936
MALICIOUS\f9\f9\c2907123b244421a840db2d5cde4cd80eef2192fd9e16e62fe2bab5c6e52d0ee,1,1444,9,1,0,0,0,0,7.3598
MALICIOUS\f9\f9\c2920f6e3a29b958aa51ec4160a4154a55840f1b298e7c79f0c65ad239b1e35f,1,8303,9,1,1,0,0,0,7.8557
MALICIOUS\f9\f9\c29454bfcb5e680702df9b48eef294d27acfbb8d9ac5d761ad8e5ba8abd10607,1,3016,10,1,0,0,1,0,6.9171
MALICIOUS\f9\f9\c29619c372d40dfc3088e7527db123c95675cf0553c17b2c4304d4579d2f1bd5,1,9225,8,1,1,0,0,0,7.9046
MALICIOUS\f9\f9\c29691cf4538f908a02ffe6f8897594347ce848df61719b1ae67961456a90539,1,8193,10,1,1,0,0,0,7.8946
MALICIOUS\f9\f9\c29a582fb2397a55e8aba25c82fefbabb00ef267048fead54e60ce6655d502de,1,9330,8,1,1,0,0,0,7.9163
MALICIOUS\f9\f9\c29b21c4cdf07328c7498a5710d795e5a587316ccb87644864d534330fc81b02,1,651579,317,1,0,0,0,1,7.9168
MALICIOUS\f9\f9\c2a74ed63eab7553b2e1d05cf2a55a814878419c48b1bb7b6c858f3ccd90f942,1,16340,9,1,1,0,0,0,7.9461
MALICIOUS\f9\f9\c2adfe1f8fbc110c8f422597a12483fbd8bf5d2dd8073390c274b88a0c61b4bb,1,8086,10,1,1,0,0,0,7.8758
MALICIOUS\f9\f9\c2ae7c9050c5ecace012a76e140404e88345d48d341b35797d0f32fe0e987f4d,1,301802,51,0,0,0,1,0,2.4697
MALICIOUS\f9\f9\c2b219febda993248c53ca0d13cc5b8dc0d637763bcf3e5b03a0836c4def078e,1,1910,9,1,0,0,0,0,7.6179
MALICIOUS\f9\f9\c2ba6fe0bd8bc2dc951f9c77d4897bb061301cfeddc468c2d4e7881e8de58e39,1,5846,9,1,0,0,0,0,7.4265
MALICIOUS\f9\f9\c2bb9c13f59643e709db8656dd85b82aeed87f02299ffcefa3e4be4779c9983b,1,136820,14,0,0,0,0,0,7.7641
MALICIOUS\f9\f9\c2be784c58f04f6f7a39e88dca1e72d09ea7cccdbd26ce6be08bb5b282abac0b,1,106639,32,1,1,1,1,1,7.9853
MALICIOUS\f9\f9\c2c2832f6a04a33c509c8b8659979bd6948b925a6baee498beca8725e55914d3,1,9392,25,0,0,0,1,0,7.5999
MALICIOUS\f9\f9\c2c62941d0f524fc1eaeba649e8c8349d1492c81fcbf24680439beb127ffd7f5,1,2696,8,0,0,0,1,0,7.3172
MALICIOUS\f9\f9\c2c859f2d45f3ba5ea8651ab73aeea3ae0e930d78a9d8b1b826fcf35d6d50282,1,15497,9,1,1,0,0,0,7.9283
MALICIOUS\f9\f9\c2da2d7a2e50ab1b94637ce25cb7b5564c2cbf7174eaea64479f64b419eb9b05,1,9520,8,1,1,0,0,0,7.9334
MALICIOUS\f9\f9\c2e59f782c3103fc630161bd22eb3b7b34dfc6345f637f718e80c52bdaeb6cac,1,9850,8,1,1,0,0,0,7.9322
MALICIOUS\f9\f9\c2e824fe6f6cf4237891eb2576853b47587af0b36c9d0eeef9bc1ed5e6122552,1,90863,10,1,0,0,0,0,4.1458
MALICIOUS\f9\f9\c304dc48490da10c6ed47717c254536822a750c8e5669a27b3d796c1bee44ff0,1,2999,4,1,1,0,0,0,7.7432
MALICIOUS\f9\f9\c30657bf604c381bd798f9fbfcb5a124375fe802c5367dec3e2e1e0ecc830428,1,8085,9,1,1,0,0,0,7.836
MALICIOUS\f9\f9\c308b630592a88973faef501556460cdb54660d3696b9f362f031bd41a246181,1,8229,9,1,1,0,0,0,7.8458
MALICIOUS\f9\f9\c30de34259bffe18e59927b5e64a3b32ffdb5c0306624eaea8730e020cbf43d5,1,7959,22,1,1,0,0,1,7.0025
MALICIOUS\f9\f9\c3140bfa19de7398a6979545f54ca4c6ba14f64f2f4f612ac091218843330e08,1,9484,8,1,1,0,0,0,7.9096
MALICIOUS\f9\f9\c322ddf2a4364414ac9d9fac7b900997cf41fc77888bf1a71b6b97793428cc45,1,15415,9,1,1,0,0,0,7.9337
MALICIOUS\f9\f9\c328c0f252deffc9d5c5b0f4313ebbbcab16d29b87c553a85ce483ced6f22f87,1,16296,9,1,1,0,0,0,7.9318
MALICIOUS\f9\f9\c32ea31b28751fbde57d12176d9f147dbe0a94f0ac5d6ba53570fbcd1feb2bbd,1,38269,16,1,1,0,0,0,3.4524
MALICIOUS\f9\f9\c32ecb438f72d40d422903af952f4671abcae7810bda98c401cdcbd3926fdc45,1,8293,9,1,1,0,0,0,7.8607
MALICIOUS\f9\f9\c32ee906ac44076734dbf13fe6dca2bb4f081b5fdf9b41ef57f0e6d192c38a37,1,4147,13,1,1,0,0,0,7.5033
MALICIOUS\f9\f9\c33da3a604878f93d512c74dc204dcbee27ab2a712e8bb8ea39c5ce27c616bb1,1,8110,9,1,1,0,0,0,5.4742
MALICIOUS\f9\f9\c346b91f74af9c95d835a71b0f5e8afa86c7de748a52522ed91b36dbb4b8b0cc,1,7303,17,1,0,0,0,0,6.4399
MALICIOUS\f9\f9\c3540151f0179b8fc95947cb20bbef66e1d41dd238a592ceafbd6d93b8fd2efb,1,14959,19,0,0,0,1,0,6.7254
MALICIOUS\f9\f9\c35acb09b630c0a531a2591c079d6a05b913a48e1f6daae09ebf1a33294562f3,1,9468,8,1,1,0,0,0,7.9137
MALICIOUS\f9\f9\c35f4c004147e857657af082ced690f0c1ba141e1e12dc7f035a751dc9183997,1,3527,14,1,1,0,0,0,7.1574
MALICIOUS\f9\f9\c363ddc63c8ccaa459c57bc85557e52c28bb63e0fd894e56adb6cc5743ae2f9e,1,3101,4,1,1,0,0,0,7.744
MALICIOUS\f9\f9\c368d6bf62ebd0960ba66ae8d5b46a8ec1c2173bafab7704efcfa009c65d6a3f,1,9808,8,1,1,0,0,0,7.9261
MALICIOUS\f9\f9\c36c9e03bad2ad36323186ae8fa9fee06cff28aecec090b86b06f0abbefc4853,1,9603,8,1,1,0,0,0,7.9236
MALICIOUS\f9\f9\c3793561934c443f6a8b38fef51b3cbe892535f02b0183bf0aafdfb6818ddb13,1,9523,8,1,1,0,0,0,7.9255
MALICIOUS\f9\f9\c37bb25267c3b93b8bfbaecfef784de3fdce48db6d1f2b17b8d8ed50c326fef2,1,2112,10,1,0,0,1,0,5.0043
MALICIOUS\f9\f9\c37cb38a83a86058021757765b151eb0121344f8615412b792c31695787524f0,1,8278,10,1,1,0,0,0,7.8875
MALICIOUS\f9\f9\c382c76a056698bbfbe72f5fdc2de56d1d23a20a2cad5d0f67dfe1738367fdfa,1,15093,19,0,0,0,1,0,6.7155
MALICIOUS\f9\f9\c38ba4865f92bdbe08f846e94933c8b8afd4e3fd1f5c227da1790fb418111365,1,8555,10,1,1,0,0,0,7.8938
MALICIOUS\f9\f9\c394aea40d5cb03f8c6ac7aad9bae988639ed55321b7fcab40edcc4abae5dc0e,1,8182,9,1,1,0,0,0,7.8536
MALICIOUS\f9\f9\c395910fa7487cac35d3e23ae7c91dc55c9a92ff668be1fcb111482c578db67e,1,1439,9,1,0,0,0,0,7.3686
MALICIOUS\f9\f9\c395a6b673b70e51e141ceb995e7aac0db97864f06edc91e276aac3eff2b7b9d,1,48408,62,0,0,0,0,0,7.6705
MALICIOUS\f9\f9\c398844685a08b3d702df0e5fb2b2d2a3eb0cf94c9a317af5df74a1e6aa9a9d5,1,38030,10,1,1,0,0,0,7.9884
MALICIOUS\f9\f9\c398d8e8a869e172f7ebd11fc9bf25b35b227ffc8f58baabfc57682bec6780ea,1,15601,9,1,1,0,0,0,7.9389
MALICIOUS\f9\f9\c39cb11e0178c6aa132c84b103eb70de1806b93ba37ccc6eb779a1270577715a,1,8246,9,1,1,0,0,0,7.841
MALICIOUS\f9\f9\c39e3ed618155e5fc2bf45872d368811f248ac72fdec2bdc321f3e6775d8accf,1,9863,8,1,1,0,0,0,7.9409
MALICIOUS\f9\f9\c3a1e8599fd1599e223e43be0eeacf1165bdf5b4d1d92d77de4f25d5a3f1e476,1,8332,9,1,1,0,0,0,7.8473
MALICIOUS\f9\f9\c3abfa474e44f427efa2ed734751ad21c9a811cb219605fe0cb58f215b4f0993,1,564001,127,0,0,0,0,0,7.6788
MALICIOUS\f9\f9\c3ad1beb5c2e19413a0ae2ab4314bea79fc9b0ddf227a0a6dd0436b19436cf20,1,2245,4,1,1,0,0,0,7.8208
MALICIOUS\f9\f9\c3b027a76637df9c5ded5fb50632b152b81488ddaf3615e77dd72f562c6b0258,1,8329,10,1,1,0,0,0,7.8985
MALICIOUS\f9\f9\c3b1515f3ec24ee6cb5cc6b03a9ed8397ebe0974d4f0e3ab2e16c2aa3e301c37,1,9353,25,0,0,0,1,0,7.5987
MALICIOUS\f9\f9\c3b63f2200364e1f2bf0e277fb9791d407de54bde0a38535107da142eea77281,1,1125386,11,1,0,0,0,0,7.6576
MALICIOUS\f9\f9\c3b936e67b1d8bb1dac1d0f6f1f9774aeb3f53e14434d2c1d0a52e87b12434e6,1,14016,24,1,1,0,0,0,7.7911
MALICIOUS\f9\f9\c3c44801394b35d51b75ae4631141da2bdc94e809df04214e97b1011b3e936d9,1,15720,9,1,1,0,0,0,7.9402
MALICIOUS\f9\f9\c3cefe75ecb3af255f648884e866b6c545e84b1949f1f7d761dbbf6fff74903b,1,207992,30,0,0,0,0,1,7.318
MALICIOUS\f9\f9\c3d60a56c9b7921f28f25f18d212e98489ccaae4ed1c9064bd58a5e06abb3b34,1,17467,14,1,1,0,0,0,3.5276
MALICIOUS\f9\f9\c3dc2dce5545d0e6eabfdb4eb0a3f15fb99ced7c0f3c0dfe3b9b36f6aa750fe2,1,9471,8,1,1,0,0,0,7.9156
MALICIOUS\f9\f9\c3f2bbd991207ffcc4c4c4dd40b516243e3c4bf0096de439445effb40914a017,1,3804,14,1,1,0,0,0,7.2563
MALICIOUS\f9\f9\c3f2ea192ea3acc94f9ecf63e3b7729a1f23b70abd9ba2e422142833d990f813,1,16075,9,1,1,0,0,0,7.9113
MALICIOUS\f9\f9\c3f3529883ba000baa14a0104a4969ed2e9fb3718d9205144c9fa96dfc0c4636,1,12768,9,1,0,0,0,0,3.8193
MALICIOUS\f9\f9\c3f8c97a3c085be61ab109aafa10c5b302e938b9df2083c73a7ac10d3a63ce72,1,232199,5,0,1,0,0,0,3.4936
MALICIOUS\f9\f9\c3fc1accb2ba2a4e6e977d9cfea1be902f9bc3788bfa0fb4c9c19dcdd5aa837f,1,9510,8,1,1,0,0,0,7.9126
MALICIOUS\f9\f9\c3fe3f679ccc4ed905d5520ff64720d056e10129e57ae548511c3c7b1aad9cf6,1,12006,8,1,1,0,0,0,7.9335
MALICIOUS\f9\f9\c40a2bc8d6d090903ab0a8f9dd12feca9a370e28f9d4f1aa27d52dedc050ee40,1,102531,52,1,1,0,0,0,6.7227
MALICIOUS\f9\f9\c410bcc842b3f17b00f11735830a915bb06ddccc7e1fb8f048cfb4737bce4a7f,1,9642,8,1,1,0,0,0,7.927
MALICIOUS\f9\f9\c416f34a80e6be577e0e3c209d071015c60a8dae9125fccf1279a48ff5caf151,1,83620,9,1,1,0,1,0,7.9955
MALICIOUS\f9\f9\c418f98ba6b30be3957749421c3e1602894439f4af13742428437656e2191208,1,15093,19,0,0,0,1,0,6.7152
MALICIOUS\f9\f9\c41fdf3bd20550649fc7b58796f35c28d74f9f65707b3bd9c30b3dbeae3ffcb9,1,8332,9,1,1,0,0,0,7.8694
MALICIOUS\f9\f9\c422f5b5d5d8acc591929ef6d7dc883053e2b75b86f23f9f64ad2ff2afacf3d4,1,7947,10,1,1,0,0,0,7.8611
MALICIOUS\f9\f9\c427d14e61f70751363222fb885ea5331da71994718cf6e1d76455273ed48c5b,1,15023,12,1,0,0,0,0,7.9307
MALICIOUS\f9\f9\c427f3245b27d5c430f5d4508af0e649805c423f33c0578b07aa5c949545f557,1,4129,13,1,1,0,0,0,7.4859
MALICIOUS\f9\f9\c42d34a5f669f49109cf81b5daff9ee3b1b6ddc482a03ad92e1af6905b71ca2c,1,3085,4,1,1,0,0,0,7.8666
MALICIOUS\f9\f9\c436190e4d471248e5508f7c77e870c2602464c6d2bdaf46bb65c0e0189b2b9c,1,2015,9,1,0,0,0,0,7.6284
MALICIOUS\f9\f9\c44011d34a2fd2727eb005149e5bfbbaa3d5bdf38fd1a07230f803abe389cfa0,1,15093,19,0,0,0,1,0,6.7153
MALICIOUS\f9\f9\c4457963c90c74fb2a865cd4093323ef9b909932f9c7db534f5ccdbbd96abffa,1,11973,8,1,1,0,0,0,7.9443
MALICIOUS\f9\f9\c4491feffa87e5adab0ced4dc7664814aad1e4c2a384ed72c424860baade3bb4,1,9493,9,1,1,0,0,0,5.7595
MALICIOUS\f9\f9\c44ea47588f71305f0165f50f52b227a72b3543b2b4076b7a7af6ec5d2d3d777,1,13293,5,1,0,0,0,1,7.9731
MALICIOUS\f9\f9\c44f6e96876ba3f5585b2ce82527746cac9bba5a42e60776e5260a666cd1c674,1,16965,9,1,1,0,0,0,7.9104
MALICIOUS\f9\f9\c45caf649eb6e1ad5c34b2cf4bb4e6484030e51fcbbe9f55e1f9ca5e7650c223,1,16128,9,1,1,0,0,0,7.9204
MALICIOUS\f9\f9\c45dd0a82cd54e57da75263429cedc0b07d629e426813a36c22727bfa3168b1d,1,2739,14,1,0,0,0,0,7.0006
MALICIOUS\f9\f9\c45e4e7aa185f5df7596e3f8f4211813aaa65751347745637161e2a56e49fca9,1,36411,73,0,1,0,0,0,6.6642
MALICIOUS\f9\f9\c463fde2f8bdf9db190b55e0262b5ac5d4b914cebc8af154b03c826f7b64209f,1,7530,21,1,0,0,0,0,7.4481
MALICIOUS\f9\f9\c46e31d5f44a68a0f84e038682c3cbdb856a98e49d6a033b567df675ed61ac70,1,7797,4,1,1,0,0,0,7.7995
MALICIOUS\f9\f9\c471e630f25f9fd058766691548198198243c1a70f2cd5d2ef24e85728fc6ca6,1,95065,8,1,1,0,0,0,3.0907
MALICIOUS\f9\f9\c4767536dd946c12bc8312f926a9407eb12193f3e3e091ccd9eb88bf03a49553,1,7981,9,1,1,0,0,0,5.4537
MALICIOUS\f9\f9\c4797c622c8defeebeff05fc0546d24c3d3b7809f55da59fe687d6496270ce50,1,17493,9,1,1,0,0,0,7.9126
MALICIOUS\f9\f9\c47e0912391c1b6aa725c9e72ece4e6c8c4f6e64241f6c047540e1c83b954a07,1,10397,10,1,1,0,0,0,7.8901
MALICIOUS\f9\f9\c48116a25e432d22a2290c4c93f7d08e6bea2736144a14905e975c693ba69161,1,8384,9,1,1,0,0,0,7.8627
MALICIOUS\f9\f9\c4813948edd76075c43c2ac650e7d34221a5048d25be4b8da1ac0871b7ee8a8a,1,12318,8,1,1,0,0,0,7.9427
MALICIOUS\f9\f9\c4867e7103f58407c0de1f0b1dd03df3bac9ca3ac941ecddf5854c3349834ff8,1,58439,7,1,1,0,1,0,2.5624
MALICIOUS\f9\f9\c489e8ef4c84b81f3f76e3a19be9a15eea80f4266b9bf1a9f9259cf35ca1179e,1,7645,9,1,1,0,0,0,5.9977
MALICIOUS\f9\f9\c48a312bbfe1672d94907f1d4ba86950ebe6190cd02e5a9847cb19b705ecd5f2,1,9770,27,0,0,0,0,0,7.5929
MALICIOUS\f9\f9\c48d4f751fcaf6d2cfa2af53083e5e92f0010062cb6edfc2b85ebd64eb6448e4,1,9496,8,1,1,0,0,0,7.9317
MALICIOUS\f9\f9\c4917ad5d6f62ae18ceabd650aa0d865313daf8fbaf76b5801717fb9c942f63f,1,15316,9,1,1,0,0,0,7.9256
